"filename", "language", "JavaScript", "Markdown", "vue", "JSON", "XML", "HTML", "JSON with Comments", "CSS", "Properties", "comment", "blank", "total"
"c:\Users\HP\Desktop\mvp\Backend\package-lock.json", "JSON", 0, 0, 0, 2066, 0, 0, 0, 0, 0, 0, 1, 2067
"c:\Users\HP\Desktop\mvp\Backend\package.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\HP\Desktop\mvp\Backend\src\app.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\HP\Desktop\mvp\Backend\src\connection\fake_meter.js", "JavaScript", 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 243
"c:\Users\HP\Desktop\mvp\Backend\src\connection\loop.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"c:\Users\HP\Desktop\mvp\Backend\src\controller\admin\admin.js", "JavaScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 97
"c:\Users\HP\Desktop\mvp\Backend\src\controller\auth\login.js", "JavaScript", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 156
"c:\Users\HP\Desktop\mvp\Backend\src\controller\electricity\calculation_object.js", "JavaScript", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 240
"c:\Users\HP\Desktop\mvp\Backend\src\controller\electricity\electricity_object.js", "JavaScript", 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 353
"c:\Users\HP\Desktop\mvp\Backend\src\controller\graphics\dashboard.js", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 57
"c:\Users\HP\Desktop\mvp\Backend\src\controller\graphics\data_list.js", "JavaScript", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 131
"c:\Users\HP\Desktop\mvp\Backend\src\controller\graphics\graphs_object_data.js", "JavaScript", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 102
"c:\Users\HP\Desktop\mvp\Backend\src\controller\graphics\vector_diagram.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\HP\Desktop\mvp\Backend\src\controller\index.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\HP\Desktop\mvp\Backend\src\controller\meter\meter.js", "JavaScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 98
"c:\Users\HP\Desktop\mvp\Backend\src\controller\server\billing.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\HP\Desktop\mvp\Backend\src\controller\server\check_port.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\HP\Desktop\mvp\Backend\src\controller\server\event.js", "JavaScript", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 83
"c:\Users\HP\Desktop\mvp\Backend\src\controller\server\folder.js", "JavaScript", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 112
"c:\Users\HP\Desktop\mvp\Backend\src\controller\server\gm.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 49
"c:\Users\HP\Desktop\mvp\Backend\src\controller\server\journal.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"c:\Users\HP\Desktop\mvp\Backend\src\controller\server\license.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"c:\Users\HP\Desktop\mvp\Backend\src\controller\server\send_message.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\HP\Desktop\mvp\Backend\src\global\all_short_name.json", "JSON", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 58
"c:\Users\HP\Desktop\mvp\Backend\src\global\enum.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\HP\Desktop\mvp\Backend\src\global\file-path.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"c:\Users\HP\Desktop\mvp\Backend\src\global\meter-list.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\HP\Desktop\mvp\Backend\src\global\variable.js", "JavaScript", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 134
"c:\Users\HP\Desktop\mvp\Backend\src\middleware\admin_or_super_token.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\HP\Desktop\mvp\Backend\src\middleware\admin_token.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\HP\Desktop\mvp\Backend\src\middleware\error_handler.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\HP\Desktop\mvp\Backend\src\middleware\logout.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\HP\Desktop\mvp\Backend\src\middleware\meter_validate.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\HP\Desktop\mvp\Backend\src\middleware\refresh_token.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 45
"c:\Users\HP\Desktop\mvp\Backend\src\middleware\single.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\HP\Desktop\mvp\Backend\src\middleware\super_token.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\HP\Desktop\mvp\Backend\src\middleware\validate.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\HP\Desktop\mvp\Backend\src\middleware\validate_query.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\HP\Desktop\mvp\Backend\src\models\admin.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\HP\Desktop\mvp\Backend\src\models\index.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"c:\Users\HP\Desktop\mvp\Backend\src\models\objects\calculation_object.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Users\HP\Desktop\mvp\Backend\src\models\objects\elect_object.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\app_log.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 22, 3, 36
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\archive.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\auth.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\billing.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\current.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\event.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\feeder.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\folder.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\journal.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\last_current.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\last_join.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\manual_request.js", "JavaScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 76
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\meter.js", "JavaScript", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 112
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\parameter.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\port_errors.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\HP\Desktop\mvp\Backend\src\models\server_request\previous_data.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"c:\Users\HP\Desktop\mvp\Backend\src\repository\admin.js", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 52
"c:\Users\HP\Desktop\mvp\Backend\src\repository\index.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 42
"c:\Users\HP\Desktop\mvp\Backend\src\repository\objects\calculation_object.js", "JavaScript", 1141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 1222
"c:\Users\HP\Desktop\mvp\Backend\src\repository\objects\elect_object.js", "JavaScript", 1496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 1612
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\app_log.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\archive.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\auth.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\billing.js", "JavaScript", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 218
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\current.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\event.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\feeder.js", "JavaScript", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 101
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\folder.js", "JavaScript", 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 266
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\gm.js", "JavaScript", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 243
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\journal.js", "JavaScript", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 153
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\last_current.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 43
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\last_join.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\manual_request.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\meter.js", "JavaScript", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 198
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\parameter.js", "JavaScript", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 190
"c:\Users\HP\Desktop\mvp\Backend\src\repository\server_request\previous_data.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 76
"c:\Users\HP\Desktop\mvp\Backend\src\router\admin\admin.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\HP\Desktop\mvp\Backend\src\router\auth\login.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\HP\Desktop\mvp\Backend\src\router\electricity\calculation_object.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\HP\Desktop\mvp\Backend\src\router\electricity\elect_object.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\HP\Desktop\mvp\Backend\src\router\graphics\dashboard.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\HP\Desktop\mvp\Backend\src\router\graphics\graph.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\HP\Desktop\mvp\Backend\src\router\graphics\vector.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\HP\Desktop\mvp\Backend\src\router\index.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40
"c:\Users\HP\Desktop\mvp\Backend\src\router\meter\meter.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\HP\Desktop\mvp\Backend\src\router\server\billing.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\HP\Desktop\mvp\Backend\src\router\server\check_port.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\HP\Desktop\mvp\Backend\src\router\server\events.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\HP\Desktop\mvp\Backend\src\router\server\folder.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\HP\Desktop\mvp\Backend\src\router\server\gm.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\HP\Desktop\mvp\Backend\src\router\server\journal.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\HP\Desktop\mvp\Backend\src\router\server\license.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\HP\Desktop\mvp\Backend\src\router\server\schema.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\HP\Desktop\mvp\Backend\src\server\CE_308.json", "JSON", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 1, 83
"c:\Users\HP\Desktop\mvp\Backend\src\server\EX_518.json", "JSON", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 1, 75
"c:\Users\HP\Desktop\mvp\Backend\src\server\TE_73CAS.json", "JSON", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 1, 75
"c:\Users\HP\Desktop\mvp\Backend\src\server\format_params.json", "JSON", 0, 0, 0, 637, 0, 0, 0, 0, 0, 0, 1, 638
"c:\Users\HP\Desktop\mvp\Backend\src\server\meter_list.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\HP\Desktop\mvp\Backend\src\utils\connect_db.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 26
"c:\Users\HP\Desktop\mvp\Backend\src\utils\createsuperadmin.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 45
"c:\Users\HP\Desktop\mvp\Backend\src\utils\custom_error.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\HP\Desktop\mvp\Backend\src\utils\formula.js", "JavaScript", 559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 578
"c:\Users\HP\Desktop\mvp\Backend\src\utils\killPort.js", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 61
"c:\Users\HP\Desktop\mvp\Backend\src\utils\session.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 49
"c:\Users\HP\Desktop\mvp\Backend\src\utils\sortvalue_bydate.js", "JavaScript", 580, 0, 0, 0, 0, 0, 0, 0, 0, 17, 86, 683
"c:\Users\HP\Desktop\mvp\Backend\src\utils\total.js", "JavaScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 81
"c:\Users\HP\Desktop\mvp\Backend\src\utils\unique_short-names.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
