"filename", "language", "JavaScript", "Markdown", "vue", "JSON", "XML", "HTML", "JSON with Comments", "CSS", "Properties", "comment", "blank", "total"
"c:\Users\HP\Desktop\mvp\Backend\src\utils\utils_fn.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 64
"c:\Users\HP\Desktop\mvp\Backend\src\utils\uuid.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\HP\Desktop\mvp\Backend\src\validation\admin.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\HP\Desktop\mvp\Backend\src\validation\billing.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\HP\Desktop\mvp\Backend\src\validation\calculation_object.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\HP\Desktop\mvp\Backend\src\validation\dashboard.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\HP\Desktop\mvp\Backend\src\validation\elect_object.js", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 66
"c:\Users\HP\Desktop\mvp\Backend\src\validation\events.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\HP\Desktop\mvp\Backend\src\validation\folder.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\HP\Desktop\mvp\Backend\src\validation\graph.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\HP\Desktop\mvp\Backend\src\validation\meter.js", "JavaScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 99
"c:\Users\HP\Desktop\mvp\Frontend\.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"c:\Users\HP\Desktop\mvp\Frontend\README.md", "Markdown", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Users\HP\Desktop\mvp\Frontend\babel.config.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\HP\Desktop\mvp\Frontend\errors.json", "JSON", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\HP\Desktop\mvp\Frontend\journal.json", "JSON", 0, 0, 0, 258, 0, 0, 0, 0, 0, 0, 0, 258
"c:\Users\HP\Desktop\mvp\Frontend\jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 2, 19
"c:\Users\HP\Desktop\mvp\Frontend\package-lock.json", "JSON", 0, 0, 0, 30494, 0, 0, 0, 0, 0, 0, 1, 30495
"c:\Users\HP\Desktop\mvp\Frontend\package.json", "JSON", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 1, 71
"c:\Users\HP\Desktop\mvp\Frontend\public\index.html", "HTML", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 1, 18
"c:\Users\HP\Desktop\mvp\Frontend\public\power_monitoring.admins.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\HP\Desktop\mvp\Frontend\public\power_monitoring.calculation_objects.json", "JSON", 0, 0, 0, 801, 0, 0, 0, 0, 0, 0, 0, 801
"c:\Users\HP\Desktop\mvp\Frontend\public\power_monitoring.elect_objects.json", "JSON", 0, 0, 0, 1988, 0, 0, 0, 0, 0, 0, 0, 1988
"c:\Users\HP\Desktop\mvp\Frontend\public\power_monitoring.factories.json", "JSON", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\HP\Desktop\mvp\Frontend\public\power_monitoring.meters.json", "JSON", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"c:\Users\HP\Desktop\mvp\Frontend\public\power_monitoring.parameters.json", "JSON", 0, 0, 0, 480, 0, 0, 0, 0, 0, 0, 0, 480
"c:\Users\HP\Desktop\mvp\Frontend\src\App.vue", "vue", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 4, 145
"c:\Users\HP\Desktop\mvp\Frontend\src\background.js", "JavaScript", 211, 0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 250
"c:\Users\HP\Desktop\mvp\Frontend\src\main.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 29
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\css\font.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 2, 18
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\css\main.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 4418, 0, 68, 68, 4554
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\sidebar.json", "JSON", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 1, 84
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\svg\arrR.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\svg\arrow-down-w.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\svg\arrow-down.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\svg\cloud.svg", "XML", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 1, 35
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\svg\logo.svg", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\svg\logo2.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\svg\meter.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\assets\svg\reload.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\charts\chart-dashboard-yearly.vue", "vue", 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 2, 223
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\charts\chart-dashboard.vue", "vue", 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 3, 211
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\charts\chart-diagram.vue", "vue", 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 24, 313
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\charts\chart-line.vue", "vue", 0, 0, 245, 0, 0, 0, 0, 0, 0, 1, 6, 252
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\charts\chart-lineCurrent.vue", "vue", 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 10, 290
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\datepicker\datepicker.vue", "vue", 0, 0, 584, 0, 0, 0, 0, 0, 0, 0, 16, 600
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\datepicker\datepickerDate.vue", "vue", 0, 0, 411, 0, 0, 0, 0, 0, 0, 0, 20, 431
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\datepicker\datepickerMonth.vue", "vue", 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 18, 348
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\datepicker\datepickerYear.vue", "vue", 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 17, 383
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\error.vue", "vue", 0, 0, 72, 0, 0, 0, 0, 0, 0, 3, 0, 75
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\icons.vue", "vue", 0, 0, 616, 0, 0, 0, 0, 0, 0, 0, 7, 623
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\infoModal.vue", "vue", 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 1, 271
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\menu\TreeParentFiles.vue", "vue", 0, 0, 161, 0, 0, 0, 0, 0, 0, 1, 6, 168
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\menu\TreeParentFirst.vue", "vue", 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 5, 218
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\menu\TreeParentFirst2.vue", "vue", 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 7, 238
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\menu\TreeParentFirstReport.vue", "vue", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 3, 174
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\menu\TreeParentSec.vue", "vue", 0, 0, 433, 0, 0, 0, 0, 0, 0, 0, 6, 439
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalAddTimezone.vue", "vue", 0, 0, 139, 0, 0, 0, 0, 0, 0, 9, 4, 152
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalAddUser.vue", "vue", 0, 0, 379, 0, 0, 0, 0, 0, 0, 9, 5, 393
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalBase.vue", "vue", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 4, 109
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalCounter.vue", "vue", 0, 0, 828, 0, 0, 0, 0, 0, 0, 24, 7, 859
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalEModel.vue", "vue", 0, 0, 633, 0, 0, 0, 0, 0, 0, 9, 1, 643
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalEModelReport.vue", "vue", 0, 0, 219, 0, 0, 0, 0, 0, 0, 9, 0, 228
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalFile.vue", "vue", 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 4, 134
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalHandleRequest.vue", "vue", 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 5, 249
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalLicense.vue", "vue", 0, 0, 176, 0, 0, 0, 0, 0, 0, 7, 3, 186
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalLicenseOnline.vue", "vue", 0, 0, 408, 0, 0, 0, 0, 0, 0, 0, 12, 420
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalRemove.vue", "vue", 0, 0, 166, 0, 0, 0, 0, 0, 0, 1, 3, 170
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalRemoveTimezone.vue", "vue", 0, 0, 108, 0, 0, 0, 0, 0, 0, 1, 3, 112
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalRemoveUser.vue", "vue", 0, 0, 140, 0, 0, 0, 0, 0, 0, 1, 3, 144
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\modalUSPD.vue", "vue", 0, 0, 177, 0, 0, 0, 0, 0, 0, 9, 7, 193
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\notify.vue", "vue", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 34
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\modals\notify2.vue", "vue", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 62
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\multiSelect.vue", "vue", 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 3, 146
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\nav-bar.vue", "vue", 0, 0, 147, 0, 0, 0, 0, 0, 0, 1, 0, 148
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\pdf\event.vue", "vue", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 86
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\pdf\noBalance.vue", "vue", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 85
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\pdf\report1.vue", "vue", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 1, 122
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\pdf\report2.vue", "vue", 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 1, 195
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\pdf\report6.vue", "vue", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 98
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\pdf\report7.vue", "vue", 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 1, 191
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\pdf\tablePdf.vue", "vue", 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 2, 187
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\pdf\timezone.vue", "vue", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 119
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\pdf\vector.vue", "vue", 0, 0, 273, 0, 0, 0, 0, 0, 0, 0, 2, 275
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\select.vue", "vue", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 2, 139
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\select2.vue", "vue", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 2, 131
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\side-bar.vue", "vue", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 110
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\timer.vue", "vue", 0, 0, 1785, 0, 0, 0, 0, 0, 0, 0, 0, 1785
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\timerMonthly.vue", "vue", 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 1, 199
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\components\timerWeekly.vue", "vue", 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 1, 175
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\events\async.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\events\crypto.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 36
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\events\printPDF.js", "JavaScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 77
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\locale\index.json", "JSON", 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 1, 337
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\plugins\axios.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\plugins\i18.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\plugins\license.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\router\index.js", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 88
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\dash-board.vue", "vue", 0, 0, 503, 0, 0, 0, 0, 0, 0, 0, 3, 506
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\e-model.vue", "vue", 0, 0, 507, 0, 0, 0, 0, 0, 0, 5, 1, 513
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\ep-model.vue", "vue", 0, 0, 443, 0, 0, 0, 0, 0, 0, 5, 2, 450
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\graph-panel.vue", "vue", 0, 0, 934, 0, 0, 0, 0, 0, 0, 0, 9, 943
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\login.vue", "vue", 0, 0, 311, 0, 0, 0, 0, 0, 0, 0, 11, 322
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\report.vue", "vue", 0, 0, 774, 0, 0, 0, 0, 0, 0, 1, 3, 778
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\schema.vue", "vue", 0, 0, 527, 0, 0, 0, 0, 0, 0, 4, 1, 532
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\server-request.vue", "vue", 0, 0, 639, 0, 0, 0, 0, 0, 0, 21, 3, 663
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\settings.vue", "vue", 0, 0, 394, 0, 0, 0, 0, 0, 0, 54, 3, 451
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\table-diagram.vue", "vue", 0, 0, 1623, 0, 0, 0, 0, 0, 0, 10, 16, 1649
"c:\Users\HP\Desktop\mvp\Frontend\src\renderer\views\vector-diagram.vue", "vue", 0, 0, 732, 0, 0, 0, 0, 0, 0, 0, 7, 739
"c:\Users\HP\Desktop\mvp\Frontend\vue.config.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15
"c:\Users\HP\Desktop\mvp\Frontend\webpack.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"Total", "-", 9304, 19, 20749, 37565, 63, 16, 17, 4434, 2, 337, 1463, 73969